Unnamed: 0,timestamp,true value,st1,st2
1785,2019-10-28T05:00:00.000Z,1.0,0.9925105229123335,0.9925105229123337
1786,2019-10-28T06:00:00.000Z,1.0,0.9950482364278525,0.9950482364278523
1787,2019-10-28T07:00:00.000Z,1.0,0.9967260781777638,0.9967260781777638
1788,2019-10-28T08:00:00.000Z,1.0,0.9978354047114844,0.9978354047114844
1789,2019-10-28T09:00:00.000Z,1.0,0.998568850138314,0.9985688501383141
1790,2019-10-28T10:00:00.000Z,0.959501558,0.9990537769635413,0.9990537769635413
1791,2019-10-28T11:00:00.000Z,0.987569061,0.9856520134682204,0.9856520134682205
1792,2019-10-28T12:00:00.000Z,0.994932432,0.9863015805039888,0.9863015805039888
1793,2019-10-28T13:00:00.000Z,0.971518987,0.9892260341388,0.9892260341388001
1794,2019-10-28T14:00:00.000Z,0.976744186,0.9832262277013044,0.9832262277013044
1795,2019-10-28T15:00:00.000Z,0.979522184,0.9810298707806532,0.9810298707806531
1796,2019-10-28T16:00:00.000Z,0.986438489,0.9805190103993946,0.9805190103993946
1797,2019-10-28T17:00:00.000Z,0.980903883,0.9825247500089488,0.9825247500089487
1798,2019-10-28T18:00:00.000Z,0.980842912,0.9819755399549864,0.9819755399549863
1799,2019-10-28T19:00:00.000Z,0.97125,0.981591763459541,0.981591763459541
1800,2019-10-28T20:00:00.000Z,0.981351981,0.9780875891896454,0.9780875891896454
1801,2019-10-28T21:00:00.000Z,0.982387476,0.9791936866007354,0.9791936866007354
1802,2019-10-28T22:00:00.000Z,0.974336283,0.9802758612878816,0.9802758612878817
1803,2019-10-28T23:00:00.000Z,0.936199723,0.9782633111563832,0.9782633111563832
1804,2019-10-29T00:00:00.000Z,0.993534483,0.964010602332232,0.964010602332232
1805,2019-10-29T01:00:00.000Z,0.986646884,0.9740331861278676,0.9740331861278675
1806,2019-10-29T02:00:00.000Z,0.978082192,0.9781619721174084,0.9781619721174085
1807,2019-10-29T03:00:00.000Z,0.993604386,0.978135858044094,0.978135858044094
1808,2019-10-29T04:00:00.000Z,0.996873604,0.9831991029505912,0.9831991029505911
1809,2019-10-29T05:00:00.000Z,1.0,0.9878054831106408,0.9878054831106409
1810,2019-10-29T06:00:00.000Z,1.0,0.9919272568436636,0.9919272568436635
1811,2019-10-29T07:00:00.000Z,1.0,0.994749223754813,0.994749223754813
1812,2019-10-29T08:00:00.000Z,1.0,0.9965283821244032,0.9965283821244031
1813,2019-10-29T09:00:00.000Z,1.0,0.9977046954371344,0.9977046954371345
1814,2019-10-29T10:00:00.000Z,1.0,0.9984824300297148,0.9984824300297148
1815,2019-10-29T11:00:00.000Z,0.990521327,0.9989966392033672,0.9989966392033673
1816,2019-10-29T12:00:00.000Z,0.987194412,0.9961248880684124,0.9961248880684124
1817,2019-10-29T13:00:00.000Z,0.982843137,0.9930989104796504,0.9930989104796504
1818,2019-10-29T14:00:00.000Z,0.983799705,0.9896238728145688,0.9896238728145689
1819,2019-10-29T15:00:00.000Z,0.987737584,0.987650428045772,0.987650428045772
1820,2019-10-29T16:00:00.000Z,0.975128018,0.9876799597260768,0.9876799597260768
1821,2019-10-29T17:00:00.000Z,0.983,0.9834268948202876,0.9834268948202876
1822,2019-10-29T18:00:00.000Z,0.98925309,0.9832822469707158,0.9832822469707158
1823,2019-10-29T19:00:00.000Z,0.977157803,0.9853053907599408,0.9853053907599407
1824,2019-10-29T20:00:00.000Z,0.972172352,0.9825446848608166,0.9825446848608166
1825,2019-10-29T21:00:00.000Z,0.982142857,0.9790301525403028,0.9790301525403027
1826,2019-10-29T22:00:00.000Z,0.989863795,0.9800848526328094,0.9800848526328094
1827,2019-10-29T23:00:00.000Z,0.990877993,0.9833983221744368,0.9833983221744367
1828,2019-10-30T00:00:00.000Z,0.981437411,0.9859327129634706,0.9859327129634706
1829,2019-10-30T01:00:00.000Z,0.987730061,0.984409537391197,0.984409537391197
1830,2019-10-30T02:00:00.000Z,0.996927803,0.9855346543442264,0.9855346543442263
1831,2019-10-30T03:00:00.000Z,0.985592665,0.9893950770399152,0.9893950770399151
1832,2019-10-30T04:00:00.000Z,0.991836735,0.9881066783556928,0.9881066783556929
1833,2019-10-30T05:00:00.000Z,0.996389892,0.9893705603395896,0.9893705603395896
1834,2019-10-30T06:00:00.000Z,1.0,0.9917489710905708,0.9917489710905707
1835,2019-10-30T07:00:00.000Z,1.0,0.9945447267001146,0.9945447267001146
1836,2019-10-30T08:00:00.000Z,0.987730061,0.9963931762810294,0.9963931762810294
1837,2019-10-30T09:00:00.000Z,0.962707182,0.9934577904753412,0.9934577904753412
1838,2019-10-30T10:00:00.000Z,1.0,0.9830383401152082,0.9830383401152082
1839,2019-10-30T11:00:00.000Z,0.986842105,0.9887855816157064,0.9887855816157063
1840,2019-10-30T12:00:00.000Z,0.970010341,0.988127059422896,0.9881270594228961
1841,2019-10-30T13:00:00.000Z,0.995918367,0.981988441110766,0.981988441110766
1842,2019-10-30T14:00:00.000Z,0.981402003,0.9867073273304594,0.9867073273304594
1843,2019-10-30T15:00:00.000Z,0.97956215,0.9849305061460868,0.9849305061460869
1844,2019-10-30T16:00:00.000Z,0.982236842,0.9831308875224684,0.9831308875224685
1845,2019-10-30T17:00:00.000Z,0.985157699,0.982813453814234,0.982813453814234
1846,2019-10-30T18:00:00.000Z,0.978898267,0.9836109954328732,0.9836109954328733
1847,2019-10-30T19:00:00.000Z,0.973684211,0.9820315627679592,0.9820315627679591
1848,2019-10-30T20:00:00.000Z,0.98572628,0.9791881933258716,0.9791881933258715
1849,2019-10-30T21:00:00.000Z,0.980624812,0.9814101840968814,0.9814101840968814
1850,2019-10-30T22:00:00.000Z,0.976128093,0.9811471290442788,0.9811471290442788
1851,2019-10-30T23:00:00.000Z,0.995372318,0.979465681771538,0.9794656817715379
1852,2019-10-31T00:00:00.000Z,0.971237458,0.9847862867158772,0.9847862867158772
1853,2019-10-31T01:00:00.000Z,0.983014862,0.9802630566776536,0.9802630566776535
1854,2019-10-31T02:00:00.000Z,0.982128351,0.9811801516781292,0.9811801516781293
1855,2019-10-31T03:00:00.000Z,0.990936556,0.9814960132413744,0.9814960132413745
1856,2019-10-31T04:00:00.000Z,0.998452012,0.98464090264692,0.9846409026469201
1857,2019-10-31T05:00:00.000Z,0.991084695,0.989259983462692,0.9892599834626921
1858,2019-10-31T06:00:00.000Z,0.995233556,0.9898733137141988,0.9898733137141987
1859,2019-10-31T07:00:00.000Z,1.0,0.9916737288495174,0.9916737288495174
1860,2019-10-31T08:00:00.000Z,1.0,0.9945356139308028,0.9945356139308028
1861,2019-10-31T09:00:00.000Z,1.0,0.99638715125704,0.9963871512570401
1862,2019-10-31T10:00:00.000Z,1.0,0.9976113188427362,0.9976113188427362
1863,2019-10-31T11:00:00.000Z,1.0,0.9984206928999766,0.9984206928999766
1864,2019-10-31T12:00:00.000Z,0.990654206,0.99895582091038,0.9989558209103799
1865,2019-10-31T13:00:00.000Z,0.984782609,0.9961429248814444,0.9961429248814443
1866,2019-10-31T14:00:00.000Z,0.969111969,0.9922936271513828,0.9922936271513829
1867,2019-10-31T15:00:00.000Z,0.988982502,0.984438818796368,0.9844388187963679
1868,2019-10-31T16:00:00.000Z,0.976939772,0.9859783877330404,0.9859783877330405
1869,2019-10-31T17:00:00.000Z,0.983140148,0.982915768402101,0.982915768402101
1870,2019-10-31T18:00:00.000Z,0.98470948,0.9829917965588776,0.9829917965588775
1871,2019-10-31T19:00:00.000Z,0.980263158,0.9835738116225324,0.9835738116225323
1872,2019-10-31T20:00:00.000Z,0.984615385,0.9824520389881068,0.9824520389881068
1873,2019-10-31T21:00:00.000Z,0.99055794,0.983185061113532,0.9831850611135321
1874,2019-10-31T22:00:00.000Z,0.987341772,0.985683266819947,0.985683266819947
1875,2019-10-31T23:00:00.000Z,1.0,0.9862452300867696,0.9862452300867697
1876,2019-11-01T00:00:00.000Z,0.999292286,0.9909058579387642,0.9909058579387642
1877,2019-11-01T01:00:00.000Z,0.995951417,0.993747491819048,0.9937474918190481
1878,2019-11-01T02:00:00.000Z,0.988554472,0.994494263676873,0.994494263676873
1879,2019-11-01T03:00:00.000Z,0.986394558,0.9924816412412444,0.9924816412412443
1880,2019-11-01T04:00:00.000Z,1.0,0.9904191109429902,0.9904191109429902
1881,2019-11-01T05:00:00.000Z,0.988304094,0.9936654726537026,0.9936654726537026
1882,2019-11-01T06:00:00.000Z,1.0,0.991848838072669,0.991848838072669
1883,2019-11-01T07:00:00.000Z,1.0,0.9946107550326972,0.9946107550326972
1884,2019-11-01T08:00:00.000Z,1.0,0.9964368317576648,0.9964368317576648
1885,2019-11-01T09:00:00.000Z,1.0,0.9976441657411724,0.9976441657411723
1886,2019-11-01T10:00:00.000Z,1.0,0.9984424100470124,0.9984424100470124
1887,2019-11-01T11:00:00.000Z,1.0,0.9989701794799202,0.9989701794799202
1888,2019-11-01T12:00:00.000Z,1.0,0.9993191209910264,0.9993191209910264
1889,2019-11-01T13:00:00.000Z,0.994459834,0.9995498281342996,0.9995498281342996
1890,2019-11-01T14:00:00.000Z,0.976296296,0.9978251487264684,0.9978251487264684
1891,2019-11-01T15:00:00.000Z,0.988514265,0.9905303723491512,0.9905303723491512
1892,2019-11-01T16:00:00.000Z,0.967696629,0.989847240161311,0.989847240161311
1893,2019-11-01T17:00:00.000Z,0.965994962,0.982210089968413,0.982210089968413
1894,2019-11-01T18:00:00.000Z,0.992356688,0.9765180170629668,0.9765180170629668
1895,2019-11-01T19:00:00.000Z,0.92962963,0.982038774030067,0.982038774030067
1896,2019-11-01T20:00:00.000Z,0.99270073,0.9639151499676332,0.9639151499676331
1897,2019-11-01T21:00:00.000Z,1.0,0.9739667529668372,0.9739667529668372
1898,2019-11-01T22:00:00.000Z,0.990605428,0.9826550660983792,0.9826550660983793
1899,2019-11-01T23:00:00.000Z,0.961734694,0.9853226921455835,0.9853226921455837
1900,2019-11-02T00:00:00.000Z,0.99375,0.9774720697657884,0.9774720697657884
1901,2019-11-02T01:00:00.000Z,0.982071713,0.9828263086083984,0.9828263086083984
1902,2019-11-02T02:00:00.000Z,0.982208589,0.9825793101621608,0.9825793101621609
1903,2019-11-02T03:00:00.000Z,0.97979798,0.982457963642221,0.982457963642221
1904,2019-11-02T04:00:00.000Z,1.0,0.981587282950029,0.981587282950029
1905,2019-11-02T05:00:00.000Z,1.0,0.9876142362634788,0.9876142362634788
1906,2019-11-02T06:00:00.000Z,1.0,0.99176611486635,0.9917661148663499
1907,2019-11-02T07:00:00.000Z,1.0,0.9945246814514934,0.9945246814514934
1908,2019-11-02T08:00:00.000Z,1.0,0.9963635464645588,0.9963635464645588
1909,2019-11-02T09:00:00.000Z,0.974025974,0.9975847307065272,0.9975847307065273
1910,2019-11-02T10:00:00.000Z,0.995145631,0.9897492269531808,0.9897492269531807
1911,2019-11-02T11:00:00.000Z,0.991150442,0.9915374320174888,0.9915374320174888
1912,2019-11-02T12:00:00.000Z,1.0,0.9914093881220792,0.9914093881220793
1913,2019-11-02T13:00:00.000Z,0.963576159,0.9942509152833248,0.9942509152833248
1914,2019-11-02T14:00:00.000Z,1.0,0.9841931404407348,0.9841931404407349
1915,2019-11-02T15:00:00.000Z,0.98265896,0.989367129936006,0.989367129936006
1916,2019-11-02T16:00:00.000Z,0.974025974,0.987171374311604,0.9871713743116041
1917,2019-11-02T17:00:00.000Z,0.989403974,0.9828685485119336,0.9828685485119337
1918,2019-11-02T18:00:00.000Z,0.995077933,0.9850077604594808,0.9850077604594809
1919,2019-11-02T19:00:00.000Z,0.993669105,0.9883039855410578,0.9883039855410578
1920,2019-11-02T20:00:00.000Z,0.977839335,0.9900601263872116,0.9900601263872115
1921,2019-11-02T21:00:00.000Z,0.990909091,0.9860599487412812,0.9860599487412811
1922,2019-11-02T22:00:00.000Z,0.977777778,0.9876471970503852,0.9876471970503851
1923,2019-11-02T23:00:00.000Z,0.997624703,0.9844166837216834,0.9844166837216834
1924,2019-11-03T00:00:00.000Z,0.998513011,0.9887400063110394,0.9887400063110394
1925,2019-11-03T01:00:00.000Z,0.975177305,0.9919389607528328,0.9919389607528328
1926,2019-11-03T02:00:00.000Z,0.96969697,0.9864764457527616,0.9864764457527616
1927,2019-11-03T03:00:00.000Z,0.968609865,0.9809679474118692,0.9809679474118691
1928,2019-11-03T04:00:00.000Z,1.0,0.9769228309014724,0.9769228309014724
1929,2019-11-03T05:00:00.000Z,1.0,0.9844528686322024,0.9844528686322023
1930,2019-11-03T06:00:00.000Z,1.0,0.9894741745255452,0.9894741745255451
1931,2019-11-03T07:00:00.000Z,1.0,0.9929516174299088,0.9929516174299089
1932,2019-11-03T08:00:00.000Z,1.0,0.9952749959994682,0.9952749959994682
1933,2019-11-03T09:00:00.000Z,1.0,0.9968216106810376,0.9968216106810376
1934,2019-11-03T10:00:00.000Z,1.0,0.9978619788127676,0.9978619788127677
1935,2019-11-03T11:00:00.000Z,1.0,0.998561807840914,0.9985618078409141
1936,2019-11-03T12:00:00.000Z,1.0,0.9990325649255452,0.9990325649255452
1937,2019-11-03T13:00:00.000Z,1.0,0.9993492311737532,0.9993492311737533
1938,2019-11-03T14:00:00.000Z,0.993421053,0.9995622444581584,0.9995622444581584
1939,2019-11-03T15:00:00.000Z,0.984375,0.9975520753936566,0.9975520753936566
1940,2019-11-03T16:00:00.000Z,1.0,0.9932388815293376,0.9932388815293376
1941,2019-11-03T17:00:00.000Z,0.984962406,0.99545196856363,0.9954519685636299
1942,2019-11-03T18:00:00.000Z,0.99122807,0.9920184663989068,0.9920184663989069
1943,2019-11-03T19:00:00.000Z,0.983673469,0.991759749438102,0.9917597494381019
1944,2019-11-03T20:00:00.000Z,0.995915589,0.9891129029923744,0.9891129029923743
1945,2019-11-03T21:00:00.000Z,0.996575342,0.9913395961448704,0.9913395961448704
1946,2019-11-03T22:00:00.000Z,1.0,0.9930533897009388,0.9930533897009389
1947,2019-11-03T23:00:00.000Z,0.983805668,0.995327192955806,0.995327192955806
1948,2019-11-04T00:00:00.000Z,0.985318108,0.9915559031010855,0.9915559031010857
1949,2019-11-04T01:00:00.000Z,0.997311828,0.9895141131929976,0.9895141131929976
1950,2019-11-04T02:00:00.000Z,0.988700565,0.9920665047257547,0.9920665047257549
1951,2019-11-04T03:00:00.000Z,0.984417965,0.9909647465480804,0.9909647465480804
1952,2019-11-04T04:00:00.000Z,0.996025437,0.9888218174715868,0.9888218174715867
1953,2019-11-04T05:00:00.000Z,0.983686786,0.9911797464218756,0.9911797464218755
1954,2019-11-04T06:00:00.000Z,0.977443609,0.9887271087954128,0.9887271087954128
1955,2019-11-04T07:00:00.000Z,1.0,0.985033730664705,0.985033730664705
1956,2019-11-04T08:00:00.000Z,1.0,0.9899173944339112,0.9899173944339112
1957,2019-11-04T09:00:00.000Z,1.0,0.9932142212098092,0.9932142212098093
1958,2019-11-04T10:00:00.000Z,1.0,0.9954445813789012,0.9954445813789012
1959,2019-11-04T11:00:00.000Z,1.0,0.9969356864275516,0.9969356864275516
1960,2019-11-04T12:00:00.000Z,0.992945326,0.9979387146492308,0.9979387146492309
1961,2019-11-04T13:00:00.000Z,0.995169082,0.9963042508064884,0.9963042508064883
1962,2019-11-04T14:00:00.000Z,0.985150308,0.9959326810169228,0.9959326810169227
1963,2019-11-04T15:00:00.000Z,0.969481902,0.9924033345003368,0.9924033345003369
1964,2019-11-04T16:00:00.000Z,0.976708075,0.9849005632807498,0.9849005632807498
1965,2019-11-04T17:00:00.000Z,0.990870787,0.9822189522911788,0.9822189522911788
1966,2019-11-04T18:00:00.000Z,0.989528796,0.9850509191173802,0.9850509191173802
1967,2019-11-04T19:00:00.000Z,0.964513194,0.9865166427714004,0.9865166427714005
1968,2019-11-04T20:00:00.000Z,0.968215159,0.9793143511095992,0.9793143511095991
1969,2019-11-04T21:00:00.000Z,0.990196078,0.975681301599306,0.9756813015993059
1970,2019-11-04T22:00:00.000Z,0.974358974,0.9804323592234866,0.9804323592234866
1971,2019-11-04T23:00:00.000Z,1.0,0.978444384874171,0.978444384874171
1972,2019-11-05T00:00:00.000Z,0.997511664,0.9855000891275674,0.9855000891275674
1973,2019-11-05T01:00:00.000Z,0.994488378,0.98943178485616,0.9894317848561601
1974,2019-11-05T02:00:00.000Z,0.994351802,0.9910869371468471,0.9910869371468473
1975,2019-11-05T03:00:00.000Z,0.998601399,0.9921556109330828,0.9921556109330827
1976,2019-11-05T04:00:00.000Z,0.98943662,0.9942654822596376,0.9942654822596375
1977,2019-11-05T05:00:00.000Z,0.997389034,0.9926848721130236,0.9926848721130237
1978,2019-11-05T06:00:00.000Z,1.0,0.994224664637656,0.994224664637656
1979,2019-11-05T07:00:00.000Z,0.99751861,0.9961150796428884,0.9961150796428884
1980,2019-11-05T08:00:00.000Z,1.0,0.996574491033036,0.9965744910330359
1981,2019-11-05T09:00:00.000Z,1.0,0.9976957477472224,0.9976957477472224
1982,2019-11-05T10:00:00.000Z,1.0,0.9984499884555444,0.9984499884555443
1983,2019-11-05T11:00:00.000Z,0.995412844,0.9989573468855028,0.9989573468855028
1984,2019-11-05T12:00:00.000Z,0.987713311,0.997797140417748,0.9977971404177481
1985,2019-11-05T13:00:00.000Z,0.976986129,0.9944964450908922,0.9944964450908922
1986,2019-11-05T14:00:00.000Z,0.989245283,0.9887648706960246,0.9887648706960246
1987,2019-11-05T15:00:00.000Z,0.99765625,0.9889221219327328,0.9889221219327329
1988,2019-11-05T16:00:00.000Z,0.989830508,0.9917810254803324,0.9917810254803325
1989,2019-11-05T17:00:00.000Z,0.985458952,0.991142571212061,0.991142571212061
1990,2019-11-05T18:00:00.000Z,0.984805318,0.9892821772490432,0.9892821772490433
1991,2019-11-05T19:00:00.000Z,0.986495845,0.987816786692525,0.987816786692525
1992,2019-11-05T20:00:00.000Z,0.988038278,0.98738440868503,0.9873844086850299
1993,2019-11-05T21:00:00.000Z,0.988826816,0.9875984368387092,0.9875984368387091
1994,2019-11-05T22:00:00.000Z,0.996581197,0.9880005167618524,0.9880005167618525
1995,2019-11-05T23:00:00.000Z,0.989583333,0.9908091929095716,0.9908091929095717
1996,2019-11-06T00:00:00.000Z,0.999352541,0.990407937601962,0.9904079376019619
1997,2019-11-06T01:00:00.000Z,0.997072355,0.9933357351095756,0.9933357351095755
1998,2019-11-06T02:00:00.000Z,0.995106876,0.994558826387662,0.9945588263876621
1999,2019-11-06T03:00:00.000Z,0.9984,0.994738217045654,0.9947382170456541
2000,2019-11-06T04:00:00.000Z,1.0,0.995936812280129,0.995936812280129
2001,2019-11-06T05:00:00.000Z,0.994356659,0.9972667975628542,0.9972667975628542
2002,2019-11-06T06:00:00.000Z,0.99445061,0.9963142347658268,0.9963142347658269
2003,2019-11-06T07:00:00.000Z,1.0,0.99570422270585,0.9957042227058499
2004,2019-11-06T08:00:00.000Z,1.0,0.9971103405062024,0.9971103405062025
2005,2019-11-06T09:00:00.000Z,1.0,0.9980561999800444,0.9980561999800444
2006,2019-11-06T10:00:00.000Z,1.0,0.9986924554516926,0.9986924554516926
2007,2019-11-06T11:00:00.000Z,1.0,0.9991204482311676,0.9991204482311676
2008,2019-11-06T12:00:00.000Z,0.998678996,0.999408348025268,0.999408348025268
2009,2019-11-06T13:00:00.000Z,0.984242424,0.9991696124495552,0.9991696124495553
2010,2019-11-06T14:00:00.000Z,0.990300838,0.9942835618117066,0.9942835618117066
2011,2019-11-06T15:00:00.000Z,0.985134362,0.9929799144245026,0.9929799144245026
2012,2019-11-06T16:00:00.000Z,0.978343465,0.9904118644157848,0.9904118644157847
2013,2019-11-06T17:00:00.000Z,0.990700034,0.9863827431407356,0.9863827431407356
2014,2019-11-06T18:00:00.000Z,0.992339833,0.9878489267247096,0.9878489267247095
2015,2019-11-06T19:00:00.000Z,0.995278069,0.989318915232261,0.989318915232261
2016,2019-11-06T20:00:00.000Z,0.985468956,0.9912694987039106,0.9912694987039106
2017,2019-11-06T21:00:00.000Z,0.983357245,0.9893708326909444,0.9893708326909445
2018,2019-11-06T22:00:00.000Z,0.984483557,0.9874024316037342,0.9874024316037342
2019,2019-11-06T23:00:00.000Z,0.982294356,0.9864470092770468,0.9864470092770468
2020,2019-11-07T00:00:00.000Z,0.988294759,0.9850877396288042,0.9850877396288042
2021,2019-11-07T01:00:00.000Z,0.98854787,0.9861374791090268,0.9861374791090269
2022,2019-11-07T02:00:00.000Z,0.980425056,0.9869264617088048,0.9869264617088047
2023,2019-11-07T03:00:00.000Z,0.981164384,0.9847983853052832,0.9847983853052831
2024,2019-11-07T04:00:00.000Z,0.993418774,0.98360888371524,0.9836088837152399
2025,2019-11-07T05:00:00.000Z,0.996418338,0.9868199117561236,0.9868199117561236
2026,2019-11-07T06:00:00.000Z,1.0,0.9899617222068808,0.9899617222068808
2027,2019-11-07T07:00:00.000Z,1.0,0.9932675263976556,0.9932675263976556
2028,2019-11-07T08:00:00.000Z,1.0,0.9955324008190256,0.9955324008190256
2029,2019-11-07T09:00:00.000Z,0.985637343,0.9970207369471692,0.9970207369471691
2030,2019-11-07T10:00:00.000Z,0.971671388,0.9932444132154556,0.9932444132154555
2031,2019-11-07T11:00:00.000Z,0.99245283,0.986159062919977,0.986159062919977
2032,2019-11-07T12:00:00.000Z,1.0,0.988234832164082,0.9882348321640821
2033,2019-11-07T13:00:00.000Z,0.972027972,0.992085872566188,0.9920858725661879
2034,2019-11-07T14:00:00.000Z,0.981724138,0.9855204086017902,0.9855204086017902
2035,2019-11-07T15:00:00.000Z,0.955151515,0.9842777921199252,0.9842777921199253
2036,2019-11-07T16:00:00.000Z,0.990014265,0.9745926437952116,0.9745926437952116
2037,2019-11-07T17:00:00.000Z,0.981843575,0.9797423594869898,0.9797423594869898
2038,2019-11-07T18:00:00.000Z,0.960526316,0.9804301410764228,0.9804301410764228
2039,2019-11-07T19:00:00.000Z,0.995680346,0.9739151099612916,0.9739151099612915
2040,2019-11-07T20:00:00.000Z,0.977922078,0.9810394285018686,0.9810394285018686
2041,2019-11-07T21:00:00.000Z,0.983606557,0.9800190399364316,0.9800190399364315
2042,2019-11-07T22:00:00.000Z,0.975982533,0.9811933260450298,0.9811933260450298
2043,2019-11-07T23:00:00.000Z,0.975609756,0.9794877001820348,0.9794877001820347
2044,2019-11-08T00:00:00.000Z,0.994180407,0.9782183498480316,0.9782183498480315
2045,2019-11-08T01:00:00.000Z,1.0,0.9834431394855654,0.9834431394855654
2046,2019-11-08T02:00:00.000Z,0.993150685,0.9888626234795344,0.9888626234795344
2047,2019-11-08T03:00:00.000Z,0.991935484,0.99026621570978,0.9902662157097799
2048,2019-11-08T04:00:00.000Z,0.997098646,0.9908126099233808,0.9908126099233809
2049,2019-11-08T05:00:00.000Z,1.0,0.9928701903368324,0.9928701903368324
2050,2019-11-08T06:00:00.000Z,1.0,0.9952039594300668,0.9952039594300669
2051,2019-11-08T07:00:00.000Z,0.995841996,0.996773826198016,0.9967738261980159
2052,2019-11-08T08:00:00.000Z,1.0,0.9964688143366888,0.9964688143366887
2053,2019-11-08T09:00:00.000Z,1.0,0.997624661736947,0.997624661736947
2054,2019-11-08T10:00:00.000Z,1.0,0.9984021707149114,0.9984021707149114
2055,2019-11-08T11:00:00.000Z,0.993311037,0.9989251811146236,0.9989251811146236
2056,2019-11-08T12:00:00.000Z,0.959143969,0.9970875281282672,0.9970875281282672
2057,2019-11-08T13:00:00.000Z,0.988394584,0.9846676305763984,0.9846676305763983
2058,2019-11-08T14:00:00.000Z,0.982754809,0.9858875577726122,0.9858875577726122
2059,2019-11-08T15:00:00.000Z,0.993541442,0.9848621289592512,0.9848621289592513
2060,2019-11-08T16:00:00.000Z,0.986394558,0.9877030901464268,0.9877030901464267
2061,2019-11-08T17:00:00.000Z,0.984543011,0.9872747741008232,0.9872747741008231
2062,2019-11-08T18:00:00.000Z,0.985756949,0.986380598155612,0.9863805981556119
2063,2019-11-08T19:00:00.000Z,0.994093935,0.9861764618331644,0.9861764618331645
2064,2019-11-08T20:00:00.000Z,0.985018727,0.9887680533406812,0.9887680533406811
2065,2019-11-08T21:00:00.000Z,0.992945326,0.9875408029163768,0.9875408029163768
2066,2019-11-08T22:00:00.000Z,0.975141243,0.9893098415768884,0.9893098415768884
2067,2019-11-08T23:00:00.000Z,0.990131579,0.9846720968101512,0.9846720968101511
2068,2019-11-09T00:00:00.000Z,0.995104039,0.986459124992061,0.986459124992061
2069,2019-11-09T01:00:00.000Z,0.990512897,0.9892888264958224,0.9892888264958224
2070,2019-11-09T02:00:00.000Z,0.98687664,0.9896894960852712,0.9896894960852713
2071,2019-11-09T03:00:00.000Z,0.989439184,0.9887687763317784,0.9887687763317785
2072,2019-11-09T04:00:00.000Z,0.997690531,0.988988217911551,0.988988217911551
2073,2019-11-09T05:00:00.000Z,0.977443609,0.991836707602712,0.9918367076027119
2074,2019-11-09T06:00:00.000Z,1.0,0.9871254782344988,0.9871254782344987
2075,2019-11-09T07:00:00.000Z,1.0,0.9913396385565784,0.9913396385565785
2076,2019-11-09T08:00:00.000Z,1.0,0.9941743964011402,0.9941743964011402
2077,2019-11-09T09:00:00.000Z,1.0,0.996081265486116,0.9960812654861159
2078,2019-11-09T10:00:00.000Z,1.0,0.997363967539207,0.997363967539207
2079,2019-11-09T11:00:00.000Z,0.983050847,0.998226808397013,0.998226808397013
2080,2019-11-09T12:00:00.000Z,1.0,0.9932593280095025,0.9932593280095023
2081,2019-11-09T13:00:00.000Z,1.0,0.9954657223877872,0.9954657223877873
2082,2019-11-09T14:00:00.000Z,0.991652755,0.9969499074434128,0.9969499074434127
2083,2019-11-09T15:00:00.000Z,0.973684211,0.9952160139401328,0.9952160139401329
2084,2019-11-09T16:00:00.000Z,0.992110454,0.9881681040242638,0.9881681040242638
2085,2019-11-09T17:00:00.000Z,0.992779783,0.9894698030485214,0.9894698030485214
2086,2019-11-09T18:00:00.000Z,1.0,0.9905502163138198,0.9905502163138198
2087,2019-11-09T19:00:00.000Z,0.956521739,0.9936188578561314,0.9936188578561314
2088,2019-11-09T20:00:00.000Z,0.997340426,0.9816408880727466,0.9816408880727466
2089,2019-11-09T21:00:00.000Z,0.999312242,0.9867260100081626,0.9867260100081626
2090,2019-11-09T22:00:00.000Z,1.0,0.9907485781919108,0.9907485781919108
2091,2019-11-09T23:00:00.000Z,0.982222222,0.9937098373388212,0.9937098373388213
2092,2019-11-10T00:00:00.000Z,0.988679245,0.9900369601646026,0.9900369601646026
2093,2019-11-10T01:00:00.000Z,0.983108108,0.9896039437829828,0.9896039437829828
2094,2019-11-10T02:00:00.000Z,0.994910941,0.9875315953957732,0.9875315953957731
2095,2019-11-10T03:00:00.000Z,0.996336996,0.989881680804493,0.989881680804493
2096,2019-11-10T04:00:00.000Z,1.0,0.9919272453200728,0.9919272453200727
2097,2019-11-10T05:00:00.000Z,0.986754967,0.9945147581567558,0.9945147581567558
2098,2019-11-10T06:00:00.000Z,1.0,0.9920342643652996,0.9920342643652995
2099,2019-11-10T07:00:00.000Z,1.0,0.9945589032509166,0.9945589032509166
2100,2019-11-10T08:00:00.000Z,1.0,0.9962838578603188,0.9962838578603188
2101,2019-11-10T09:00:00.000Z,1.0,0.997486441965942,0.997486441965942
2102,2019-11-10T10:00:00.000Z,1.0,0.9982900830393626,0.9982900830393626
2103,2019-11-10T11:00:00.000Z,0.984168865,0.9988367845272732,0.9988367845272731
2104,2019-11-10T12:00:00.000Z,1.0,0.9941744833698332,0.9941744833698333
2105,2019-11-10T13:00:00.000Z,1.0,0.9960202363728308,0.9960202363728308
2106,2019-11-10T14:00:00.000Z,0.944636678,0.9972771012578764,0.9972771012578763
2107,2019-11-10T15:00:00.000Z,1.0,0.980652521075505,0.980652521075505
2108,2019-11-10T16:00:00.000Z,0.983516484,0.986820668142447,0.986820668142447
